"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"143",1,54,3,30,5153059,5160004,5,"STD",890,1002,1920,5158797,5158806,513,"ESACC",2,9,866.9,946.3,"Yes","Yes","Yes","No","No"
"144",1,4,2,31,5161629,5167101,1,"STD",316,414,470,5162525,5162526,NA,"ESACC",NA,1,183.7,326,"Yes","Yes","Yes","No","No"
"145",1,4,2,31,5161629,5167101,2,"STD",470,582,708,5164072,5164078,1547,"ESACC",1,6,437.5,503.8,"Yes","Yes","Yes","No","No"
"146",1,4,2,31,5161629,5167101,3,"STD",708,778,834,5164673,5164675,601,"ESACC",1,2,591.3,713,"Yes","Yes","Yes","No","No"
"147",1,4,2,31,5161629,5167101,4,"STD",834,946,1002,5165231,5165238,558,"ESACC",2,7,794.8,880.8,"Yes","Yes","Yes","No","No"
"148",1,43,3,32,5171792,5179536,1,"STD",204,316,442,5172586,5172593,NA,"ESACC",1,7,148.5,240.3,"Yes","Yes","Yes","No","No"
"149",1,43,3,32,5171792,5179536,2,"STD",442,526,596,5174517,5174517,1931,"EFIX",2,0,380.7,457.3,"Yes","Yes","Yes","No","No"
"150",1,43,3,32,5171792,5179536,3,"STD",596,750,904,5175070,5175375,553,"EFIX",26,305,531.3,615.6,"Yes","Yes","Yes","No","No"
"151",1,43,3,32,5171792,5179536,4,"DEV",904,1016,1086,5175838,5178501,768,"ESACC",2,2663,785.2,1300.9,"Yes","No","No","No","Yes"
"152",1,43,3,32,5171792,5179536,5,"STD",1086,1184,1920,5178496,5178501,2658,"ESACC",NA,5,785.2,1300.9,"Yes","No","Yes","No","No"
"153",1,76,3,33,5183090,5191031,1,"STD",204,330,470,5183906,5183912,NA,"ESACC",2,6,103.6,251,"Yes","Yes","Yes","No","No"
"154",1,76,3,33,5183090,5191031,2,"STD",470,638,708,5185163,5185169,1257,"ESACC",1,6,359.8,487.8,"Yes","Yes","Yes","No","No"
"155",1,76,3,33,5183090,5191031,3,"STD",708,820,960,5186078,5186080,915,"ESACC",2,2,659.8,723.3,"Yes","Yes","Yes","No","No"
"156",1,76,3,33,5183090,5191031,4,"STD",960,1114,1156,5188401,5188406,2323,"ESACC",NA,5,858.4,1411.4,"Yes","No","No","No","Yes"
"157",1,76,3,33,5183090,5191031,5,"DEV",1156,1296,1920,5188895,5189198,494,"EFIX",236,303,1411.4,1451.5,"No","No","Yes","No","Yes"
"158",1,8,2,34,5192307,5198138,1,"STD",190,302,372,5193241,5193249,NA,"ESACC",2,8,126,226.7,"Yes","Yes","Yes","No","No"
"159",1,8,2,34,5192307,5198138,2,"STD",372,456,512,5194055,5194059,814,"ESACC",1,4,302.2,369.7,"Yes","No","Yes","Yes","No"
"160",1,8,2,34,5192307,5198138,3,"STD",512,680,806,5195146,5195150,1091,"ESACC",2,4,459,539.8,"Yes","Yes","Yes","No","No"
"161",1,8,2,34,5192307,5198138,4,"STD",806,918,946,5196106,5196126,960,"ESACC",1,20,685.5,875,"Yes","Yes","Yes","No","No"
"162",1,8,2,34,5192307,5198138,5,"STD",946,1044,1920,5196661,5198082,555,"EFIX",164,1421,875,964.3,"Yes","Yes","Yes","No","Yes"
"163",1,79,3,35,5202147,5208844,1,"STD",204,316,442,5202886,5202887,NA,"ESACC",1,1,81.7,198.5,"Yes","No","Yes","Yes","No"
"164",1,79,3,35,5202147,5208844,2,"STD",442,512,624,5204069,5204074,1183,"ESACC",2,5,352.7,453.3,"Yes","Yes","Yes","No","No"
"165",1,79,3,35,5202147,5208844,3,"STD",624,736,792,5204814,5204815,745,"ESACC",NA,1,532.5,640.3,"Yes","Yes","Yes","No","No"
"166",1,79,3,35,5202147,5208844,4,"DEV",792,876,1030,5205592,5205597,778,"ESACC",2,5,764.8,816,"Yes","Yes","Yes","No","No"
"167",1,79,3,35,5202147,5208844,5,"STD",1030,1142,1920,5206658,5207167,1066,"EFIX",NA,509,903.1,1022.6,"Yes","No","Yes","Yes","Yes"
"168",1,49,3,36,5210804,5219169,1,"STD",260,442,498,5211859,5211863,NA,"ESACC",2,4,198.5,289.5,"Yes","Yes","Yes","No","No"
"169",1,49,3,36,5210804,5219169,2,"DEV",498,596,694,5213768,5213782,1909,"ESACC",2,14,480.7,594.3,"Yes","Yes","Yes","No","No"
"170",1,49,3,36,5210804,5219169,3,"STD",694,792,862,5215036,5215037,1268,"ESACC",3,1,608.2,693.3,"Yes","No","Yes","Yes","No"
"171",1,49,3,36,5210804,5219169,4,"STD",862,988,1030,5215966,5215977,930,"ESACC",1,11,840.7,924.1,"Yes","Yes","Yes","No","No"
"172",1,49,3,36,5210804,5219169,5,"STD",1030,1100,1920,5216653,5216653,687,"EFIX",3,0,988.9,1036,"Yes","Yes","Yes","No","No"
"173",1,10,2,37,5222714,5229386,1,"STD",218,344,470,5224642,5224650,NA,"ESACC",2,8,188.4,255.5,"Yes","Yes","Yes","No","Yes"
"174",1,10,2,37,5222714,5229386,2,"STD",470,610,652,5225688,5225694,1046,"ESACC",1,6,374.2,490.5,"Yes","Yes","Yes","No","No"
"175",1,10,2,37,5222714,5229386,3,"STD",652,722,778,5226665,5226667,977,"ESACC",2,2,589.9,668.7,"Yes","Yes","Yes","No","No"
"176",1,10,2,37,5222714,5229386,4,"STD",778,848,932,5227244,5227253,579,"ESACC",2,9,752.9,837.9,"Yes","Yes","Yes","No","No"
"177",1,10,2,37,5222714,5229386,5,"STD",932,1030,1920,5227810,5229310,566,"EFIX",88,1500,903.3,985.3,"Yes","Yes","Yes","No","Yes"
"178",1,6,2,38,5234653,5240761,1,"STD",218,330,386,5235415,5235422,NA,"ESACC",1,7,161.9,257.9,"Yes","Yes","Yes","No","No"
"179",1,6,2,38,5234653,5240761,2,"STD",386,484,554,5236267,5236270,852,"ESACC",2,3,323,378.7,"Yes","No","Yes","Yes","No"
"180",1,6,2,38,5234653,5240761,3,"STD",554,694,750,5237203,5237205,936,"ESACC",3,2,503.8,569.2,"Yes","Yes","Yes","No","No"
"181",1,6,2,38,5234653,5240761,4,"STD",750,890,974,5238086,5238092,883,"ESACC",2,6,711.5,781.2,"Yes","Yes","Yes","No","No"
"182",1,6,2,38,5234653,5240761,5,"STD",974,1086,1920,5239000,5239003,914,"ESACC",2,3,905.6,990.6,"Yes","Yes","Yes","No","Yes"
"183",1,23,2,39,5243995,5251067,1,"STD",232,330,414,5245003,5245011,NA,"ESACC",2,8,193.9,274,"Yes","Yes","Yes","No","No"
"184",1,23,2,39,5243995,5251067,2,"STD",414,512,610,5246095,5246102,1092,"ESACC",2,7,366.5,446.1,"Yes","Yes","Yes","No","No"
"185",1,23,2,39,5243995,5251067,3,"STD",610,778,820,5246968,5247366,873,"EFIX",NA,398,458.9,604.6,"Yes","No","Yes","Yes","No"
"186",1,23,2,39,5243995,5251067,4,"STD",820,974,1058,5247541,5247543,573,"ESACC",2,2,699.8,814.1,"Yes","No","Yes","Yes","No"
"187",1,23,2,39,5243995,5251067,5,"STD",1058,1212,1920,5248874,5248916,1333,"ESACC",NA,42,988,1241.4,"Yes","No","Yes","No","No"
"188",1,16,2,40,5253126,5258534,1,"STD",176,260,316,5253786,5253798,NA,"ESACC",1,12,156.9,229.4,"Yes","Yes","Yes","No","No"
"189",1,16,2,40,5253126,5258534,2,"STD",316,484,540,5254867,5254877,1081,"ESACC",2,10,300.1,364.6,"Yes","Yes","Yes","No","No"
"190",1,16,2,40,5253126,5258534,3,"STD",540,666,792,5255970,5255979,1103,"ESACC",1,9,487.4,607.6,"Yes","Yes","Yes","No","No"
"191",1,16,2,40,5253126,5258534,4,"STD",792,862,918,5256484,5256767,514,"EFIX",14,283,690.7,797.6,"Yes","Yes","Yes","No","No"
"192",1,16,2,40,5253126,5258534,5,"STD",918,1002,1920,5256996,5258051,512,"EFIX",45,1055,904.9,959.3,"No","Yes","Yes","No","Yes"
"193",1,31,2,41,5260222,5268440,1,"STD",260,358,400,5262166,5262167,NA,"ESACC",2,1,179.3,263.2,"Yes","Yes","Yes","No","No"
"194",1,31,2,41,5260222,5268440,2,"STD",400,484,568,5263169,5263169,1003,"EFIX",2,0,307.5,384.9,"Yes","No","No","Yes","No"
"195",1,31,2,41,5260222,5268440,3,"STD",568,694,750,5264140,5264140,971,"EFIX",2,0,485.2,577.1,"Yes","Yes","Yes","No","No"
"196",1,31,2,41,5260222,5268440,4,"STD",750,876,1044,5264758,5264762,618,"ESACC",2,4,682.8,772.4,"Yes","Yes","Yes","No","No"
"197",1,31,2,41,5260222,5268440,5,"STD",1044,1128,1920,5266372,5267293,1614,"ESACC",NA,921,918.9,1218.4,"Yes","No","Yes","No","No"
"198",1,50,3,42,5270206,5274447,1,"STD",218,288,386,5270923,5270932,NA,"ESACC",1,9,153.9,272.3,"Yes","Yes","Yes","No","No"
"199",1,50,3,42,5270206,5274447,2,"STD",386,470,526,5271653,5271949,730,"EFIX",NA,296,316.9,390.3,"Yes","Yes","Yes","No","No"
"200",1,50,3,42,5270206,5274447,3,"DEV",526,666,708,5272207,5272222,554,"ESACC",2,15,514.4,655.4,"No","Yes","Yes","No","No"
"201",1,50,3,42,5270206,5274447,4,"STD",708,806,862,5272764,5273152,557,"EFIX",58,388,844.4,941.6,"No","No","No","No","No"
"202",1,50,3,42,5270206,5274447,5,"STD",862,988,1920,5273296,5273304,532,"ESACC",13,8,876.8,779.2,"No","No","No","Yes","Yes"
"203",1,37,2,43,5278323,5284434,1,"STD",246,344,386,5279275,5279277,NA,"ESACC",1,2,166.8,255.1,"Yes","Yes","Yes","No","Yes"
"204",1,37,2,43,5278323,5284434,2,"STD",386,484,526,5280766,5281060,1491,"EFIX",NA,294,249,376.6,"Yes","No","Yes","Yes","Yes"
"205",1,37,2,43,5278323,5284434,3,"STD",526,610,694,5281599,5281599,833,"EFIX",1,0,445.2,532.4,"Yes","Yes","Yes","No","No"
"206",1,37,2,43,5278323,5284434,4,"STD",694,834,890,5282398,5282789,799,"EFIX",NA,391,591.4,703.4,"Yes","Yes","Yes","No","No"
"207",1,37,2,43,5278323,5284434,5,"STD",890,1016,1920,5283068,NA,670,"EFIX",2,NA,862.5,NA,"Yes","Yes","Yes","No","Yes"
"208",1,36,2,44,5286003,5291252,1,"STD",190,274,330,5286450,5286455,NA,"ESACC",1,5,104.7,200.1,"Yes","Yes","Yes","No","No"
"209",1,36,2,44,5286003,5291252,2,"STD",330,414,470,5288193,5288203,1743,"ESACC",1,10,303.5,398.5,"Yes","Yes","Yes","No","No"
"210",1,36,2,44,5286003,5291252,3,"STD",470,610,694,5288940,5288947,747,"ESACC",1,7,446.5,497.6,"Yes","Yes","Yes","No","No"
"211",1,36,2,44,5286003,5291252,4,"STD",694,890,946,5289502,5289502,562,"EFIX",3,0,599.8,712.4,"Yes","Yes","Yes","No","No"
"212",1,9,2,45,5292559,5300127,1,"STD",302,372,400,5293911,5293913,NA,"ESACC",1,2,228,305.8,"Yes","Yes","Yes","No","No"
"213",1,9,2,45,5292559,5300127,2,"STD",400,484,596,5295143,5295149,1232,"ESACC",3,6,319,409.5,"Yes","Yes","Yes","No","No"
"214",1,9,2,45,5292559,5300127,3,"STD",596,750,806,5296796,5297197,1653,"EFIX",NA,401,490.2,597.9,"Yes","Yes","Yes","No","No"
"215",1,9,2,45,5292559,5300127,4,"STD",806,918,988,5297750,5297763,954,"ESACC",2,13,763.2,932,"Yes","No","Yes","No","No"
"216",1,52,3,46,5303781,5311742,1,"STD",218,358,400,5305673,5305683,NA,"ESACC",1,10,159.3,278.2,"Yes","Yes","Yes","No","No"
"217",1,52,3,46,5303781,5311742,2,"STD",400,512,554,5306767,5306780,1094,"ESACC",1,13,388.8,468.4,"No","Yes","Yes","No","No"
"218",1,52,3,46,5303781,5311742,3,"STD",554,708,820,5307602,5307611,835,"ESACC",1,9,518.3,636.2,"Yes","Yes","Yes","No","No"
"219",1,52,3,46,5303781,5311742,4,"STD",820,918,974,5308366,5308367,764,"ESACC",1,1,738.7,815.4,"Yes","No","Yes","Yes","No"
"220",1,52,3,46,5303781,5311742,5,"DEV",974,1058,1920,5309211,5309263,845,"ESACC",2,52,944.6,1014.8,"Yes","Yes","Yes","No","Yes"
"221",1,24,2,47,5315661,5323078,1,"STD",232,344,428,5316997,5316998,NA,"ESACC",2,1,161.3,232,"Yes","Yes","Yes","Yes","No"
"222",1,24,2,47,5315661,5323078,2,"STD",428,526,708,5318093,5318521,1096,"EFIX",NA,428,354,433,"Yes","Yes","Yes","No","No"
"223",1,24,2,47,5315661,5323078,3,"STD",708,848,932,5319111,5319120,1018,"ESACC",2,9,573.9,739.9,"Yes","Yes","Yes","No","No"
"224",1,24,2,47,5315661,5323078,4,"STD",932,1016,1156,5319819,5319822,708,"ESACC",2,3,879.9,945.2,"Yes","Yes","Yes","No","Yes"
"225",1,24,2,47,5315661,5323078,5,"STD",1156,1268,1920,5321446,5321451,1627,"ESACC",NA,5,945.2,1477.3,"Yes","No","Yes","No","No"
"226",1,61,3,48,5324483,5334704,1,"STD",232,316,372,5327050,5327056,NA,"ESACC",1,6,159.3,247.8,"Yes","Yes","Yes","No","Yes"
"227",1,61,3,48,5324483,5334704,2,"DEV",372,456,512,5329314,5329318,2264,"ESACC",2,4,333.7,389.2,"Yes","Yes","Yes","No","No"
"228",1,61,3,48,5324483,5334704,3,"STD",512,652,694,5330810,5330818,1496,"ESACC",2,8,485.5,554.3,"Yes","Yes","Yes","No","No"
"229",1,61,3,48,5324483,5334704,4,"STD",694,820,932,5332770,5332779,1960,"ESACC",2,9,639.7,748.6,"Yes","Yes","Yes","No","No"
"230",1,61,3,48,5324483,5334704,5,"STD",932,1030,1920,5333413,5333414,643,"ESACC",2,1,850.8,948.7,"Yes","Yes","Yes","No","Yes"
"231",1,80,3,49,5336009,5342111,1,"STD",190,260,344,5336682,5336688,NA,"ESACC",1,6,123.1,203.7,"Yes","Yes","Yes","No","No"
"232",1,80,3,49,5336009,5342111,2,"STD",344,442,512,5337851,5337858,1169,"ESACC",2,7,312.4,364.1,"Yes","Yes","Yes","No","No"
"233",1,80,3,49,5336009,5342111,3,"STD",512,666,708,5338810,5338813,959,"ESACC",1,3,437.4,532.1,"Yes","Yes","Yes","No","No"
"234",1,80,3,49,5336009,5342111,4,"STD",708,778,820,5339397,5339405,587,"ESACC",2,8,658.4,744.9,"Yes","Yes","Yes","No","No"
"235",1,80,3,49,5336009,5342111,5,"DEV",820,918,1920,5339990,5340005,593,"ESACC",2,15,806.9,919.2,"No","No","Yes","No","No"
"236",1,47,3,50,5343384,5347968,1,"STD",176,274,330,5344210,5344218,NA,"ESACC",3,8,147.8,217.1,"Yes","Yes","Yes","No","No"
"237",1,47,3,50,5343384,5347968,2,"STD",330,442,554,5344745,5344755,535,"ESACC",1,10,301.4,355.2,"Yes","Yes","Yes","No","No"
"238",1,47,3,50,5343384,5347968,3,"STD",554,694,750,5345645,5345652,900,"ESACC",2,7,530.6,596.2,"Yes","Yes","Yes","No","No"
"239",1,47,3,50,5343384,5347968,4,"DEV",750,862,904,5346176,5346298,531,"EFIX",197,122,596.2,748.6,"Yes","No","Yes","Yes","No"
"240",1,47,3,50,5343384,5347968,5,"STD",904,974,1920,5346669,5346986,493,"EFIX",76,317,878.5,934.1,"Yes","Yes","Yes","No","No"
"241",1,59,3,51,5351566,5356934,1,"STD",190,288,344,5352338,5352344,NA,"ESACC",1,6,149.8,217.8,"Yes","Yes","Yes","No","No"
"242",1,59,3,51,5351566,5356934,2,"STD",344,512,596,5353367,5353375,1029,"ESACC",2,8,304.6,380.5,"Yes","Yes","Yes","No","No"
"243",1,59,3,51,5351566,5356934,3,"STD",596,680,750,5354246,5354247,879,"ESACC",1,1,554.4,595.2,"Yes","No","Yes","Yes","No"
"244",1,59,3,51,5351566,5356934,4,"DEV",750,876,918,5354841,5354846,595,"ESACC",2,5,680,768.9,"Yes","Yes","Yes","No","No"
"245",1,59,3,51,5351566,5356934,5,"STD",918,1030,1920,5355373,5355697,532,"EFIX",NA,324,768.9,923.2,"Yes","Yes","Yes","No","No"
"246",1,72,3,52,5358431,5365002,1,"STD",162,288,400,5359016,5359024,NA,"ESACC",2,8,99.5,196.6,"Yes","Yes","Yes","No","No"
"247",1,72,3,52,5358431,5365002,2,"STD",400,526,568,5360024,5360026,1008,"ESACC",2,2,320.1,417.8,"Yes","Yes","Yes","No","No"
"248",1,72,3,52,5358431,5365002,3,"STD",568,666,736,5360888,5360900,864,"ESACC",2,12,547.1,641.5,"Yes","Yes","Yes","No","No"
"249",1,72,3,52,5358431,5365002,4,"STD",736,806,862,5361876,5362175,988,"EFIX",2,299,658.1,740.5,"Yes","Yes","Yes","No","No"
"250",1,72,3,52,5358431,5365002,5,"DEV",862,974,1920,5362506,5362511,630,"ESACC",2,5,831.1,887.5,"Yes","Yes","Yes","No","No"
"251",1,20,2,53,5367144,5373869,1,"STD",162,246,302,5367785,5367794,NA,"ESACC",3,9,128.3,210.2,"Yes","Yes","Yes","No","No"
"252",1,20,2,53,5367144,5373869,2,"STD",302,456,554,5368498,5368506,713,"ESACC",1,8,267.4,345,"Yes","Yes","Yes","No","No"
"253",1,20,2,53,5367144,5373869,3,"STD",554,638,708,5369558,5369568,1060,"ESACC",2,10,530,611.1,"Yes","Yes","Yes","No","No"
"254",1,20,2,53,5367144,5373869,4,"STD",708,834,974,5370447,5370450,889,"ESACC",3,3,634.3,728.4,"Yes","Yes","Yes","No","No"
"255",1,20,2,53,5367144,5373869,5,"STD",974,1072,1920,5371420,5371678,973,"EFIX",NA,258,870,967.1,"Yes","No","Yes","Yes","Yes"
"256",1,26,2,54,5375782,5383474,1,"STD",218,372,442,5376840,5376843,NA,"ESACC",2,3,116.9,241.3,"Yes","Yes","Yes","No","No"
"257",1,26,2,54,5375782,5383474,2,"STD",442,554,610,5378020,5378025,1180,"ESACC",3,5,404.4,469.6,"Yes","Yes","Yes","No","No"
"258",1,26,2,54,5375782,5383474,3,"STD",610,694,806,5379595,5379596,1575,"ESACC",2,1,571.7,608.9,"Yes","No","Yes","Yes","No"
"259",1,26,2,54,5375782,5383474,4,"STD",806,904,974,5380648,5380651,1053,"ESACC",1,3,711.4,822.2,"Yes","Yes","Yes","No","No"
"260",1,26,2,54,5375782,5383474,5,"STD",974,1100,1920,5381335,5381360,687,"ESACC",2,25,913.6,1004.5,"Yes","Yes","Yes","No","Yes"
"261",1,17,2,55,5385360,5391432,1,"STD",218,330,386,5386118,5386127,NA,"ESACC",1,9,187.7,259.2,"Yes","Yes","Yes","No","No"
"262",1,17,2,55,5385360,5391432,2,"STD",386,582,624,5386876,5386883,758,"ESACC",2,7,329.9,430.9,"Yes","Yes","Yes","No","No"
"263",1,17,2,55,5385360,5391432,3,"STD",624,792,848,5387915,5387915,1039,"EFIX",2,0,563.1,635.7,"Yes","Yes","Yes","No","No"
"264",1,17,2,55,5385360,5391432,4,"STD",848,988,1044,5388862,5388869,947,"ESACC",2,7,809.7,891.6,"Yes","Yes","Yes","No","Yes"
"265",1,67,3,56,5394466,5401497,1,"STD",260,344,386,5395697,5395892,NA,"EFIX",NA,195,154.9,258.6,"Yes","No","Yes","Yes","No"
"266",1,67,3,56,5394466,5401497,2,"STD",386,498,554,5396788,5396794,1091,"ESACC",1,6,367.7,411.2,"Yes","Yes","Yes","No","No"
"267",1,67,3,56,5394466,5401497,3,"STD",554,680,722,5397646,5397942,858,"EFIX",NA,296,491.8,550.7,"Yes","No","Yes","Yes","No"
"268",1,67,3,56,5394466,5401497,4,"DEV",722,806,890,5398424,5398433,778,"ESACC",2,9,686.7,773.5,"Yes","Yes","Yes","No","No"
"269",1,67,3,56,5394466,5401497,5,"STD",890,1044,1920,5398982,5399331,558,"EFIX",20,349,829.9,927.6,"Yes","Yes","Yes","No","Yes"
"270",1,53,3,57,5402896,5409574,1,"STD",162,260,386,5404011,5404016,NA,"ESACC",NA,5,122,178.9,"Yes","Yes","Yes","No","No"
"271",1,53,3,57,5402896,5409574,2,"DEV",386,498,610,5405257,5405259,1246,"ESACC",2,2,304.3,392.3,"Yes","Yes","Yes","No","No"
"272",1,53,3,57,5402896,5409574,3,"STD",610,722,778,5407166,5407175,1909,"ESACC",2,9,599.5,659.9,"No","Yes","Yes","No","No"
"273",1,53,3,57,5402896,5409574,4,"STD",778,890,918,5407707,5407927,541,"EFIX",91,220,725.3,789.7,"Yes","Yes","Yes","No","No"
"274",1,53,3,57,5402896,5409574,5,"STD",918,1002,1920,5408219,5408587,512,"EFIX",21,368,891.5,956.6,"Yes","Yes","Yes","No","No"
"275",1,66,3,58,5418706,5424018,1,"STD",204,288,344,5419582,5419585,NA,"ESACC",1,3,116.4,228,"Yes","Yes","Yes","No","No"
"276",1,66,3,58,5418706,5424018,2,"STD",344,456,568,5420166,5420176,584,"ESACC",1,10,317.9,373.3,"Yes","Yes","Yes","No","No"
"277",1,66,3,58,5418706,5424018,3,"DEV",568,652,722,5420679,5420681,513,"ESACC",NA,2,477.9,576.7,"Yes","Yes","Yes","No","No"
"278",1,66,3,58,5418706,5424018,4,"STD",722,834,890,5421471,5421481,792,"ESACC",1,10,682.2,791.4,"Yes","Yes","Yes","No","No"
"279",1,66,3,58,5418706,5424018,5,"STD",890,988,1920,5422598,5422601,1127,"ESACC",2,3,835.8,896.9,"Yes","Yes","Yes","No","No"
"280",1,12,2,59,5425384,5431095,1,"STD",204,330,456,5426012,5426016,NA,"ESACC",NA,4,109,221.4,"Yes","Yes","Yes","No","No"
"281",1,12,2,59,5425384,5431095,2,"STD",456,540,582,5427256,5427258,1244,"ESACC",1,2,358.5,452.2,"Yes","No","Yes","Yes","No"
"282",1,12,2,59,5425384,5431095,3,"STD",582,652,750,5428233,5428241,977,"ESACC",2,8,553,642.8,"Yes","Yes","Yes","No","No"
"283",1,12,2,59,5425384,5431095,4,"STD",750,848,904,5428786,5428930,553,"EFIX",229,144,642.8,750.9,"Yes","Yes","Yes","No","No"
"284",1,12,2,59,5425384,5431095,5,"STD",904,1044,1920,5429592,5429610,806,"ESACC",2,18,890.3,1066.6,"No","No","Yes","No","No"
