"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"285",1,44,3,60,5437358,5443770,1,"STD",232,302,344,5437940,5437943,NA,"ESACC",1,3,100.4,232.1,"Yes","Yes","Yes","Yes","No"
"286",1,44,3,60,5437358,5443770,2,"STD",344,456,610,5438658,5438663,718,"ESACC",1,5,300.5,357.7,"Yes","Yes","Yes","No","No"
"287",1,44,3,60,5437358,5443770,3,"STD",610,722,778,5439313,5439314,655,"ESACC",1,1,477.8,612.5,"Yes","Yes","Yes","No","No"
"288",1,44,3,60,5437358,5443770,4,"STD",778,876,1002,5440515,5440523,1202,"ESACC",1,8,749.7,809.3,"Yes","Yes","Yes","No","No"
"289",1,44,3,60,5437358,5443770,5,"DEV",1002,1086,1920,5441075,5442244,560,"ESACC",119,1169,929.7,940.5,"Yes","No","No","Yes","Yes"
"290",1,30,2,61,5448101,5452277,1,"STD",218,288,386,5448981,5448987,NA,"ESACC",2,6,132,226.7,"Yes","Yes","Yes","No","No"
"291",1,30,2,61,5448101,5452277,2,"STD",386,498,554,5449989,5450001,1008,"ESACC",2,12,376.8,465.7,"No","Yes","Yes","No","No"
"292",1,30,2,61,5448101,5452277,3,"STD",554,624,722,5450548,5450768,559,"EFIX",106,220,528.2,611.1,"Yes","Yes","Yes","No","No"
"293",1,30,2,61,5448101,5452277,4,"STD",722,862,904,5451060,5451217,512,"EFIX",53,157,751.9,899.4,"No","No","Yes","No","No"
"294",1,56,3,62,5453995,5459334,1,"STD",232,344,442,5454914,5454923,NA,"ESACC",2,9,200.8,283,"Yes","Yes","Yes","No","No"
"295",1,56,3,62,5453995,5459334,2,"STD",442,540,610,5455683,5455689,769,"ESACC",1,6,354.2,468.9,"Yes","Yes","Yes","No","No"
"296",1,56,3,62,5453995,5459334,3,"STD",610,694,764,5456673,5456680,990,"ESACC",2,7,545.6,671.6,"Yes","Yes","Yes","No","No"
"297",1,56,3,62,5453995,5459334,4,"STD",764,848,890,5457280,5457568,607,"EFIX",NA,288,671.6,757.6,"Yes","No","Yes","Yes","No"
"298",1,56,3,62,5453995,5459334,5,"DEV",890,988,1920,5457811,5457818,531,"ESACC",2,7,860.9,930.2,"Yes","Yes","Yes","No","Yes"
"299",1,32,2,63,5461291,5469710,1,"STD",260,344,400,5463789,5463791,NA,"ESACC",2,2,219.3,269.5,"Yes","Yes","Yes","No","No"
"300",1,32,2,63,5461291,5469710,2,"STD",400,540,582,5465516,5465520,1727,"ESACC",2,4,356,417.4,"Yes","Yes","Yes","No","No"
"301",1,32,2,63,5461291,5469710,3,"STD",582,722,764,5466470,5466477,954,"ESACC",2,7,561.8,619.1,"Yes","Yes","Yes","No","No"
"302",1,32,2,63,5461291,5469710,4,"STD",764,890,946,5467018,5467295,548,"EFIX",12,277,737.8,788.5,"Yes","Yes","Yes","No","No"
"303",1,32,2,63,5461291,5469710,5,"STD",946,1058,1920,5467530,5467832,512,"EFIX",NA,302,874.4,943,"Yes","No","Yes","Yes","Yes"
"304",1,51,3,64,5471153,5478996,1,"STD",246,330,372,5472455,5472459,NA,"ESACC",2,4,145.2,253.5,"Yes","Yes","Yes","No","No"
"305",1,51,3,64,5471153,5478996,2,"STD",372,442,484,5473958,5473965,1503,"ESACC",2,7,357,412.8,"Yes","Yes","Yes","No","No"
"306",1,51,3,64,5471153,5478996,3,"STD",484,610,694,5474528,5474953,570,"EFIX",37,425,364.2,512.6,"Yes","Yes","Yes","No","No"
"307",1,51,3,64,5471153,5478996,4,"DEV",694,848,904,5475566,5475570,1038,"ESACC",2,4,651.3,716.9,"Yes","Yes","Yes","No","No"
"308",1,51,3,64,5471153,5478996,5,"STD",904,974,1920,5477170,5477177,1604,"ESACC",1,7,879.1,928.1,"Yes","Yes","Yes","No","No"
"309",1,45,3,65,5482784,5489722,1,"STD",274,386,470,5483893,5483898,NA,"ESACC",1,5,191.3,285.7,"Yes","Yes","Yes","No","No"
"310",1,45,3,65,5482784,5489722,2,"DEV",470,540,624,5485718,5485728,1825,"ESACC",2,10,459.9,542.6,"No","No","Yes","No","No"
"311",1,45,3,65,5482784,5489722,3,"STD",624,694,764,5486279,5486281,561,"ESACC",1,2,542.6,610.5,"Yes","No","Yes","Yes","No"
"312",1,45,3,65,5482784,5489722,4,"STD",764,890,960,5486953,5486954,674,"ESACC",2,1,688.5,762.3,"Yes","No","Yes","Yes","No"
"313",1,45,3,65,5482784,5489722,5,"STD",960,1044,1920,5487701,5487704,748,"ESACC",2,3,903.4,979.5,"Yes","Yes","Yes","No","Yes"
"314",1,41,3,66,5493916,5499388,1,"STD",190,288,344,5494768,5494776,NA,"ESACC",2,8,135.2,219,"Yes","Yes","Yes","No","No"
"315",1,41,3,66,5493916,5499388,2,"DEV",344,428,470,5495816,5495820,1048,"ESACC",2,4,324.3,356.9,"Yes","Yes","Yes","No","No"
"316",1,41,3,66,5493916,5499388,3,"STD",470,568,624,5496496,5496510,680,"ESACC",1,14,452.5,548.9,"Yes","Yes","Yes","No","No"
"317",1,41,3,66,5493916,5499388,4,"STD",624,680,764,5497450,5497710,954,"EFIX",3,260,568.2,623.5,"Yes","Yes","Yes","Yes","No"
"318",1,41,3,66,5493916,5499388,5,"STD",764,890,1920,5497997,5498263,547,"EFIX",39,266,682.7,778.8,"Yes","Yes","Yes","No","No"
"319",1,38,2,67,5503385,5508215,1,"STD",218,344,400,5504303,5504310,NA,"ESACC",2,7,148,263.4,"Yes","Yes","Yes","No","No"
"320",1,38,2,67,5503385,5508215,2,"STD",400,526,568,5505228,5505231,925,"ESACC",2,3,351.8,418.5,"Yes","Yes","Yes","No","No"
"321",1,38,2,67,5503385,5508215,3,"STD",568,694,792,5505858,5505863,630,"ESACC",2,5,528.9,590,"Yes","Yes","Yes","No","No"
"322",1,38,2,67,5503385,5508215,4,"STD",792,932,974,5506399,5506402,541,"ESACC",1,3,696.4,811.8,"Yes","Yes","Yes","No","No"
"323",1,38,2,67,5503385,5508215,5,"STD",974,1072,1920,5507076,5507081,677,"ESACC",2,5,906.7,1007.1,"Yes","Yes","Yes","No","Yes"
"324",1,25,2,68,5510100,5517731,1,"STD",190,316,372,5511729,5511735,NA,"ESACC",2,6,120.3,232,"Yes","Yes","Yes","No","No"
"325",1,25,2,68,5510100,5517731,2,"STD",372,470,540,5512453,5512458,724,"ESACC",2,5,312.2,383.4,"Yes","Yes","Yes","No","No"
"326",1,25,2,68,5510100,5517731,3,"STD",540,610,666,5513677,5513686,1224,"ESACC",2,9,528.3,576.6,"No","Yes","Yes","No","No"
"327",1,25,2,68,5510100,5517731,4,"STD",666,764,862,5514537,5514547,860,"ESACC",3,10,643.4,760.6,"Yes","Yes","Yes","No","No"
"328",1,25,2,68,5510100,5517731,5,"STD",862,988,1920,5515673,5515676,1136,"ESACC",2,3,781.8,883.7,"Yes","Yes","Yes","No","No"
"329",1,73,3,69,5519126,5525708,1,"STD",218,302,344,5519773,5519775,NA,"ESACC",1,2,105.4,222.5,"Yes","Yes","Yes","No","No"
"330",1,73,3,69,5519126,5525708,2,"DEV",344,428,498,5520383,5520388,610,"ESACC",2,5,313.2,364.7,"Yes","Yes","Yes","No","No"
"331",1,73,3,69,5519126,5525708,3,"STD",498,582,638,5520942,5520943,559,"ESACC",NA,1,447.7,490.9,"Yes","No","Yes","Yes","No"
"332",1,73,3,69,5519126,5525708,4,"STD",638,778,932,5522265,5522265,1323,"EFIX",3,0,564.3,635.4,"Yes","No","Yes","Yes","No"
"333",1,73,3,69,5519126,5525708,5,"STD",932,1086,1920,5523517,5523523,1252,"ESACC",2,6,898.2,964.9,"Yes","Yes","Yes","No","Yes"
"334",1,14,2,70,5527473,5532004,1,"STD",274,344,400,5528879,5528883,NA,"ESACC",2,4,190.5,286.2,"Yes","Yes","Yes","No","No"
"335",1,14,2,70,5527473,5532004,2,"STD",400,498,582,5529642,5529648,763,"ESACC",1,6,360.4,428.2,"Yes","Yes","Yes","No","No"
"336",1,14,2,70,5527473,5532004,3,"STD",582,652,708,5530359,5530481,717,"EFIX",NA,122,507.6,579,"Yes","No","Yes","Yes","No"
"337",1,14,2,70,5527473,5532004,4,"STD",708,834,890,5530852,5531011,493,"EFIX",163,159,648.5,722.8,"Yes","Yes","Yes","No","No"
"338",1,14,2,70,5527473,5532004,5,"STD",890,1002,1920,5531365,NA,513,"EFIX",22,NA,836.6,NA,"Yes","Yes","Yes","No","Yes"
"339",1,39,2,71,5533793,5539262,1,"STD",218,288,428,5534917,5534921,NA,"ESACC",2,4,154.9,217.6,"Yes","Yes","Yes","Yes","No"
"340",1,39,2,71,5533793,5539262,2,"STD",428,540,708,5535734,5535741,817,"ESACC",1,7,353.9,458.7,"Yes","Yes","Yes","No","No"
"341",1,39,2,71,5533793,5539262,3,"STD",708,848,960,5536528,5536841,794,"EFIX",NA,313,598.1,711.3,"Yes","Yes","Yes","No","No"
"342",1,39,2,71,5533793,5539262,4,"STD",960,1086,1142,5537339,5537346,811,"ESACC",2,7,914.9,1013.1,"Yes","Yes","Yes","No","Yes"
"343",1,39,2,71,5533793,5539262,5,"STD",1142,1226,1920,5537863,5538184,524,"ESACC",NA,321,1013.1,1292.3,"Yes","No","Yes","No","No"
"344",1,21,2,72,5540782,5547370,1,"STD",176,358,442,5542014,5542025,NA,"ESACC",1,11,132,232.5,"Yes","Yes","Yes","No","No"
"345",1,21,2,72,5540782,5547370,2,"STD",442,554,624,5544134,5544137,2120,"ESACC",3,3,369.3,471.3,"Yes","Yes","Yes","No","No"
"346",1,21,2,72,5540782,5547370,3,"STD",624,778,834,5544789,5544789,655,"EFIX",1,0,545.5,635.7,"Yes","Yes","Yes","No","No"
"347",1,21,2,72,5540782,5547370,4,"STD",834,974,1016,5545439,5545445,650,"ESACC",2,6,788.5,887.1,"Yes","Yes","Yes","No","Yes"
"348",1,48,3,73,5549054,5555567,1,"STD",204,330,386,5550076,5550082,NA,"ESACC",1,6,102.7,226.7,"Yes","Yes","Yes","No","No"
"349",1,48,3,73,5549054,5555567,2,"STD",386,498,554,5551607,5551613,1531,"ESACC",1,6,342.8,410.9,"Yes","Yes","Yes","No","No"
"350",1,48,3,73,5549054,5555567,3,"STD",554,708,750,5552571,5552577,964,"ESACC",2,6,497.4,598,"Yes","Yes","Yes","No","No"
"351",1,48,3,73,5549054,5555567,4,"STD",750,876,1016,5553148,5553152,577,"ESACC",2,4,708.9,776.9,"Yes","Yes","Yes","No","No"
"352",1,48,3,73,5549054,5555567,5,"DEV",1016,1114,1920,5553755,NA,607,"ESACC",NA,NA,906.6,NA,"Yes","Yes","Yes","No","Yes"
"353",1,7,2,74,5560489,5565352,1,"STD",176,288,344,5561381,5561390,NA,"ESACC",1,9,156.3,225.5,"Yes","Yes","Yes","No","No"
"354",1,7,2,74,5560489,5565352,2,"STD",344,428,540,5562194,5562201,813,"ESACC",2,7,310,404.6,"Yes","Yes","Yes","No","No"
"355",1,7,2,74,5560489,5565352,3,"STD",540,638,680,5562715,5563063,521,"EFIX",NA,348,442,551.4,"Yes","Yes","Yes","No","No"
"356",1,7,2,74,5560489,5565352,4,"STD",680,792,848,5563420,5563437,705,"ESACC",2,17,658.7,809.7,"Yes","No","Yes","No","No"
"357",1,7,2,74,5560489,5565352,5,"STD",848,960,1920,5563964,NA,544,"ESACC",163,NA,809.7,NA,"Yes","No","Yes","No","Yes"
"358",1,22,2,75,5589703,5596580,1,"STD",218,372,428,5590614,5590622,NA,"ESACC",2,8,144.9,254.5,"Yes","Yes","Yes","No","No"
"359",1,22,2,75,5589703,5596580,2,"STD",428,526,624,5591561,5591787,947,"EFIX",NA,226,280.9,419.5,"Yes","No","Yes","Yes","No"
"360",1,22,2,75,5589703,5596580,3,"STD",624,736,778,5592622,5592881,1061,"EFIX",NA,259,529.7,620.1,"Yes","No","Yes","Yes","No"
"361",1,22,2,75,5589703,5596580,4,"STD",778,904,946,5593172,5593179,550,"ESACC",2,7,737.1,822.9,"Yes","Yes","Yes","No","Yes"
"362",1,33,2,76,5597915,5603876,1,"STD",260,386,484,5599248,5599250,NA,"ESACC",1,2,144.3,281.7,"Yes","Yes","Yes","No","No"
"363",1,33,2,76,5597915,5603876,2,"STD",484,624,694,5600297,5600327,1049,"EFIX",NA,30,389.2,478,"Yes","No","Yes","Yes","No"
"364",1,33,2,76,5597915,5603876,3,"STD",694,792,890,5600997,5601008,700,"ESACC",2,11,643.9,784.6,"Yes","Yes","Yes","No","No"
"365",1,74,3,77,5605553,5614792,1,"STD",274,358,414,5608517,5608524,NA,"ESACC",1,7,160.1,285.6,"Yes","Yes","Yes","No","No"
"366",1,74,3,77,5605553,5614792,2,"STD",414,554,596,5609600,5609604,1083,"ESACC",2,4,369.5,437.3,"Yes","Yes","Yes","No","No"
"367",1,74,3,77,5605553,5614792,3,"DEV",596,694,778,5610247,5610247,647,"EFIX",3,0,536.2,611.3,"Yes","Yes","Yes","No","No"
"368",1,74,3,77,5605553,5614792,4,"STD",778,918,960,5610796,5611123,549,"EFIX",31,327,695.4,808.2,"Yes","Yes","Yes","No","No"
"369",1,74,3,77,5605553,5614792,5,"STD",960,1058,1920,5612336,5612343,1540,"ESACC",2,7,944.8,995.7,"Yes","Yes","Yes","No","Yes"
"370",1,34,2,78,5617587,5623490,1,"STD",162,260,316,5618412,5618420,NA,"ESACC",2,8,136.4,198.8,"Yes","Yes","Yes","No","No"
"371",1,34,2,78,5617587,5623490,2,"STD",316,442,484,5619563,5619571,1151,"ESACC",1,8,283.9,342.3,"Yes","Yes","Yes","No","No"
"372",1,34,2,78,5617587,5623490,3,"STD",484,582,694,5620340,5620589,777,"EFIX",NA,249,423.9,479.2,"Yes","No","Yes","Yes","No"
"373",1,34,2,78,5617587,5623490,4,"STD",694,848,904,5621255,5621256,915,"ESACC",1,1,599.1,717.6,"Yes","Yes","Yes","No","No"
"374",1,34,2,78,5617587,5623490,5,"STD",904,1016,1920,5621740,5621819,485,"EFIX",172,79,717.6,907.8,"Yes","Yes","Yes","No","Yes"
"375",1,42,3,79,5626325,5633145,1,"STD",302,372,428,5628156,5628163,NA,"ESACC",2,7,269.8,322,"Yes","Yes","Yes","No","No"
"376",1,42,3,79,5626325,5633145,2,"STD",428,568,652,5629342,5629347,1186,"ESACC",2,5,381.2,450,"Yes","Yes","Yes","No","No"
"377",1,42,3,79,5626325,5633145,3,"DEV",652,764,806,5630509,5630518,1167,"ESACC",2,9,594.2,732.2,"Yes","Yes","Yes","No","No"
"378",1,42,3,79,5626325,5633145,4,"STD",806,904,1002,5631064,5631074,555,"ESACC",3,10,788.4,884.9,"Yes","Yes","Yes","No","No"
"379",1,69,3,80,5636590,5641592,1,"STD",218,330,386,5637403,5637414,NA,"ESACC",1,11,184.3,311.2,"Yes","Yes","Yes","No","No"
"380",1,69,3,80,5636590,5641592,2,"DEV",386,456,512,5638013,5638181,610,"EFIX",NA,168,259.7,377.3,"Yes","No","Yes","Yes","No"
"381",1,69,3,80,5636590,5641592,3,"STD",512,610,666,5638716,5638717,703,"ESACC",2,1,468.3,515.2,"Yes","Yes","Yes","No","No"
"382",1,69,3,80,5636590,5641592,4,"STD",666,792,904,5639919,5639922,1203,"ESACC",2,3,612.5,717.6,"Yes","Yes","Yes","No","No"
"383",1,69,3,80,5636590,5641592,5,"STD",904,1016,1920,5640473,NA,554,"EFIX",NA,NA,807.3,899.2,"Yes","No","Yes","Yes","Yes"
"384",1,115,1,81,5643297,5653687,1,NA,302,386,484,5645510,5645515,NA,"ESACC",2,5,257.7,315.4,"Yes","Yes","Yes","No","No"
"385",1,115,1,81,5643297,5653687,2,NA,484,610,708,5646700,5647011,1190,"EFIX",NA,311,382.7,478,"Yes","No","Yes","Yes","No"
"386",1,115,1,81,5643297,5653687,3,NA,708,820,890,5651783,5652129,5083,"EFIX",NA,346,619.2,722.7,"Yes","Yes","Yes","No","No"
"387",1,115,1,81,5643297,5653687,4,NA,890,960,1072,5652508,5652514,725,"ESACC",NA,6,823.8,909.6,"Yes","Yes","Yes","No","Yes"
"388",1,119,1,82,5655069,5659713,1,NA,218,288,344,5655876,5655879,NA,"ESACC",2,3,136.9,232.5,"Yes","Yes","Yes","No","No"
"389",1,119,1,82,5655069,5659713,2,NA,344,442,568,5656529,5656535,653,"ESACC",1,6,301.6,359.1,"Yes","Yes","Yes","No","No"
"390",1,119,1,82,5655069,5659713,3,NA,568,666,722,5657082,5657084,553,"ESACC",1,2,455.1,577,"Yes","Yes","Yes","No","No"
"391",1,119,1,82,5655069,5659713,4,NA,722,792,890,5657715,5657723,633,"ESACC",2,8,680.6,806.4,"Yes","No","Yes","No","No"
"392",1,119,1,82,5655069,5659713,5,NA,890,988,1920,5658075,5658082,360,"ESACC",1,7,832.4,932.2,"Yes","Yes","Yes","No","No"
"393",1,110,1,83,5661142,5665141,1,NA,162,232,288,5661703,5661705,NA,"ESACC",1,2,79.2,178,"Yes","Yes","Yes","No","No"
"394",1,110,1,83,5661142,5665141,2,NA,288,428,470,5662235,5662244,532,"ESACC",1,9,251.9,318.8,"Yes","Yes","Yes","No","No"
"395",1,110,1,83,5661142,5665141,3,NA,470,624,722,5663415,5663434,1180,"ESACC",2,19,416.8,599.2,"Yes","Yes","Yes","No","No"
"396",1,110,1,83,5661142,5665141,4,NA,722,834,904,5663746,5663751,331,"ESACC",1,5,599.2,747.8,"Yes","Yes","Yes","No","No"
"397",1,110,1,83,5661142,5665141,5,NA,904,1016,1920,5664233,5664239,487,"ESACC",2,6,860,937.7,"Yes","Yes","Yes","No","No"
"398",1,99,1,84,5666970,5670839,1,NA,162,260,330,5667614,5667624,NA,"ESACC",2,10,149.6,197.4,"No","Yes","Yes","No","No"
"399",1,99,1,84,5666970,5670839,2,NA,330,442,484,5668453,5668454,839,"ESACC",1,1,271.3,329.6,"Yes","Yes","Yes","Yes","No"
"400",1,99,1,84,5666970,5670839,3,NA,484,554,610,5669171,5669183,718,"ESACC",3,12,469.9,568.2,"No","No","Yes","No","No"
"401",1,99,1,84,5666970,5670839,4,NA,610,722,778,5669391,5669396,220,"ESACC",3,5,568.2,645.7,"Yes","Yes","Yes","No","No"
"402",1,99,1,84,5666970,5670839,5,NA,778,904,1920,5669883,5669897,492,"ESACC",1,14,754.4,867,"Yes","Yes","Yes","No","No"
"403",1,105,1,85,5672130,5675208,1,NA,246,316,372,5672853,5673054,NA,"EFIX",NA,201,161.5,248.2,"Yes","Yes","Yes","No","No"
"404",1,105,1,85,5672130,5675208,2,NA,372,484,568,5673267,5673279,414,"ESACC",1,12,357,418.4,"Yes","Yes","Yes","No","No"
"405",1,105,1,85,5672130,5675208,3,NA,568,680,736,5673672,5673683,405,"ESACC",2,11,522.8,622.3,"Yes","Yes","Yes","No","No"
"406",1,105,1,85,5672130,5675208,4,NA,736,820,932,5674143,5674155,471,"ESACC",1,12,707.9,846.2,"Yes","No","Yes","No","No"
"407",1,105,1,85,5672130,5675208,5,NA,932,1002,1920,5674422,5674561,279,"ESACC",1,139,846.2,972.5,"Yes","Yes","Yes","No","Yes"
"408",1,103,1,86,5676883,5681866,1,NA,176,274,330,5678216,5678225,NA,"ESACC",1,9,77.7,207,"Yes","Yes","Yes","No","No"
"409",1,103,1,86,5676883,5681866,2,NA,330,428,498,5678895,5678904,679,"ESACC",1,9,286,358.3,"Yes","Yes","Yes","No","No"
"410",1,103,1,86,5676883,5681866,3,NA,498,624,666,5679429,5679437,534,"ESACC",1,8,440.5,519.2,"Yes","Yes","Yes","No","No"
"411",1,103,1,86,5676883,5681866,4,NA,666,806,848,5680217,5680231,788,"ESACC",1,14,623.5,810.6,"Yes","No","Yes","No","No"
"412",1,103,1,86,5676883,5681866,5,NA,848,932,1920,5680592,5680599,375,"ESACC",2,7,769.4,889.2,"Yes","Yes","Yes","No","No"
"413",1,88,1,87,5683636,5687554,1,NA,204,330,442,5684383,5684390,NA,"ESACC",2,7,100.8,249,"Yes","Yes","Yes","No","No"
"414",1,88,1,87,5683636,5687554,2,NA,442,568,624,5685200,5685203,817,"ESACC",2,3,346.1,465.8,"Yes","Yes","Yes","No","No"
"415",1,88,1,87,5683636,5687554,3,NA,624,722,764,5685736,5685750,536,"ESACC",1,14,582.2,754.3,"Yes","No","Yes","No","No"
"416",1,88,1,87,5683636,5687554,4,NA,764,876,988,5686257,5686275,521,"ESACC",3,18,754.3,889.9,"No","No","Yes","No","No"
"417",1,102,1,88,5691558,5695710,1,NA,204,316,372,5692272,5692278,NA,"ESACC",1,6,127.4,240.6,"Yes","Yes","Yes","No","No"
"418",1,102,1,88,5691558,5695710,2,NA,372,526,568,5692807,5692817,535,"ESACC",1,10,345.1,419.5,"Yes","Yes","Yes","No","No"
"419",1,102,1,88,5691558,5695710,3,NA,568,652,764,5693363,5693377,556,"ESACC",3,14,555.7,660,"No","No","Yes","No","No"
"420",1,102,1,88,5691558,5695710,4,NA,764,932,1002,5693654,5694662,291,"EFIX",NA,1008,660,773.1,"Yes","Yes","Yes","No","Yes"
"421",1,118,1,89,5697385,5700818,1,NA,204,316,372,5698126,5698129,NA,"ESACC",2,3,31.3,214.9,"Yes","Yes","Yes","No","No"
"422",1,118,1,89,5697385,5700818,2,NA,372,442,582,5698935,5698944,809,"ESACC",2,9,339.2,440,"Yes","Yes","Yes","No","No"
"423",1,118,1,89,5697385,5700818,3,NA,582,694,750,5699266,5699519,331,"EFIX",NA,253,440,574.4,"Yes","No","Yes","Yes","No"
"424",1,118,1,89,5697385,5700818,4,NA,750,890,946,5699715,5699724,449,"ESACC",1,9,704,791.5,"Yes","Yes","Yes","No","No"
"425",1,89,1,90,5702783,5705996,1,NA,204,316,344,5703317,5703322,NA,"ESACC",NA,5,89.9,222.8,"Yes","Yes","Yes","No","No"
"426",1,89,1,90,5702783,5705996,2,NA,344,442,540,5703666,5704061,349,"EFIX",NA,395,222.8,342.7,"Yes","No","Yes","Yes","No"
"427",1,89,1,90,5702783,5705996,3,NA,540,624,708,5704317,5704547,651,"EFIX",2,230,462.8,540.7,"Yes","Yes","Yes","No","No"
