"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"428",1,89,1,90,5702783,5705996,4,NA,708,834,876,5704755,5704758,438,"ESACC",2,3,630.7,734.2,"Yes","Yes","Yes","No","No"
"429",1,89,1,90,5702783,5705996,5,NA,876,960,1920,5705017,NA,262,"EFIX",NA,NA,734.2,867.2,"Yes","No","Yes","Yes","Yes"
"430",1,84,1,91,5709373,5713723,1,NA,204,274,372,5709897,5709899,NA,"ESACC",1,2,95,214.8,"Yes","Yes","Yes","No","No"
"431",1,84,1,91,5709373,5713723,2,NA,372,484,540,5710644,5710646,747,"ESACC",2,2,303.6,394.7,"Yes","Yes","Yes","No","No"
"432",1,84,1,91,5709373,5713723,3,NA,540,610,666,5711127,5711133,483,"ESACC",1,6,492.3,566.4,"Yes","Yes","Yes","No","No"
"433",1,84,1,91,5709373,5713723,4,NA,666,848,946,5711640,5711653,513,"ESACC",2,13,627.6,823.8,"Yes","Yes","Yes","No","No"
"434",1,95,1,92,5717123,5721300,1,NA,190,260,400,5717978,5717983,NA,"ESACC",1,5,131.8,205.2,"Yes","Yes","Yes","No","No"
"435",1,95,1,92,5717123,5721300,2,NA,400,470,540,5718557,5718562,579,"ESACC",1,5,301.1,435.8,"Yes","Yes","Yes","No","No"
"436",1,95,1,92,5717123,5721300,3,NA,540,680,736,5719206,5719217,649,"ESACC",2,11,487.9,664.5,"Yes","Yes","Yes","No","No"
"437",1,95,1,92,5717123,5721300,4,NA,736,834,876,5719497,5719503,291,"ESACC",1,6,664.5,769.2,"Yes","Yes","Yes","No","No"
"438",1,95,1,92,5717123,5721300,5,NA,876,960,1920,5719695,5719697,198,"ESACC",1,2,769.2,886.5,"Yes","Yes","Yes","No","Yes"
"439",1,107,1,93,5723956,5728976,1,NA,302,414,470,5724877,5724878,NA,"ESACC",2,1,103.4,310.7,"Yes","Yes","Yes","No","No"
"440",1,107,1,93,5723956,5728976,2,NA,470,610,652,5725433,5725438,556,"ESACC",2,5,429.7,509.4,"Yes","Yes","Yes","No","No"
"441",1,107,1,93,5723956,5728976,3,NA,652,792,876,5726408,5726427,975,"ESACC",1,19,639.5,799,"No","No","Yes","No","No"
"442",1,107,1,93,5723956,5728976,4,NA,876,960,1058,5726708,5726713,300,"ESACC",NA,5,799,895.3,"Yes","Yes","Yes","No","Yes"
"443",1,107,1,93,5723956,5728976,5,NA,1058,1198,1920,5728888,5728893,2180,"ESACC",NA,5,907.8,1474.1,"Yes","No","Yes","No","No"
"444",1,83,1,94,5731602,5735845,1,NA,260,386,442,5732914,5732922,NA,"ESACC",1,8,221.6,308,"Yes","Yes","Yes","No","No"
"445",1,83,1,94,5731602,5735845,2,NA,442,596,652,5733596,5733610,682,"ESACC",2,14,415,556.9,"Yes","Yes","Yes","No","No"
"446",1,83,1,94,5731602,5735845,3,NA,652,778,890,5734110,5734126,514,"ESACC",1,16,629.5,776.5,"Yes","Yes","Yes","No","No"
"447",1,83,1,94,5731602,5735845,4,NA,890,960,1100,5734469,5734471,359,"ESACC",2,2,776.5,926.1,"Yes","Yes","Yes","No","Yes"
"448",1,104,1,95,5740048,5745110,1,NA,232,344,456,5740881,5740888,NA,"ESACC",1,7,180.9,263.1,"Yes","Yes","Yes","No","No"
"449",1,104,1,95,5740048,5745110,2,NA,456,554,666,5741996,5741997,1115,"ESACC",2,1,352.2,452.7,"Yes","No","Yes","Yes","No"
"450",1,104,1,95,5740048,5745110,3,NA,666,750,806,5743154,5743167,1158,"ESACC",1,13,649.4,739.2,"Yes","Yes","Yes","No","No"
"451",1,104,1,95,5740048,5745110,4,NA,806,904,946,5743444,5743665,290,"EFIX",NA,221,739.2,810.5,"Yes","Yes","Yes","No","No"
"452",1,104,1,95,5740048,5745110,5,NA,946,1142,1920,5743664,5743665,220,"ESACC",2,1,810.5,974.2,"Yes","Yes","Yes","No","Yes"
"453",1,120,1,96,5746316,5751307,1,NA,246,358,414,5747136,5747138,NA,"ESACC",NA,2,130.3,266.4,"Yes","Yes","Yes","No","No"
"454",1,120,1,96,5746316,5751307,2,NA,414,498,540,5748059,5748064,923,"ESACC",3,5,386.9,448.8,"Yes","Yes","Yes","No","No"
"455",1,120,1,96,5746316,5751307,3,NA,540,638,680,5748669,5748682,610,"ESACC",1,13,524.8,643.8,"Yes","No","Yes","No","No"
"456",1,120,1,96,5746316,5751307,4,NA,680,792,876,5748998,5749010,329,"ESACC",3,12,643.8,779.1,"Yes","Yes","Yes","No","No"
"457",1,120,1,96,5746316,5751307,5,NA,876,974,1920,5749734,5749741,736,"ESACC",1,7,825.6,914.2,"Yes","Yes","Yes","No","No"
"458",1,97,1,97,5752763,5755955,1,NA,260,442,498,5753482,5753490,NA,"ESACC",1,8,172.4,290.6,"Yes","Yes","Yes","No","No"
"459",1,97,1,97,5752763,5755955,2,NA,498,638,694,5754122,5754125,640,"ESACC",2,3,430.8,517.5,"Yes","Yes","Yes","No","No"
"460",1,97,1,97,5752763,5755955,3,NA,694,806,862,5754807,5754810,685,"ESACC",1,3,630.8,705.6,"Yes","Yes","Yes","No","No"
"461",1,97,1,97,5752763,5755955,4,NA,862,932,974,5755266,5755276,459,"ESACC",2,10,835.7,951.5,"Yes","No","Yes","No","No"
"462",1,97,1,97,5752763,5755955,5,NA,974,1086,1920,5755525,NA,259,"ESACC",1,NA,951.5,NA,"Yes","No","Yes","No","Yes"
"463",1,111,1,98,5757696,5761495,1,NA,246,358,414,5758455,5758455,NA,"EFIX",1,0,115.6,263.7,"Yes","Yes","Yes","No","No"
"464",1,111,1,98,5757696,5761495,2,NA,414,526,610,5759031,5759259,576,"EFIX",NA,228,342.6,404.9,"Yes","No","Yes","Yes","No"
"465",1,111,1,98,5757696,5761495,3,NA,610,694,792,5759558,5759559,527,"ESACC",NA,1,539.4,614.9,"Yes","Yes","Yes","No","No"
"466",1,111,1,98,5757696,5761495,4,NA,792,890,1044,5760082,5760083,524,"ESACC",2,1,694.9,805.6,"Yes","Yes","Yes","No","No"
"467",1,109,1,99,5763807,5767593,1,NA,190,302,358,5764465,5764471,NA,"ESACC",2,6,141.3,212.4,"Yes","Yes","Yes","No","No"
"468",1,109,1,99,5763807,5767593,2,NA,358,470,512,5765154,5765447,689,"EFIX",NA,293,296.2,358,"Yes","Yes","Yes","Yes","No"
"469",1,109,1,99,5763807,5767593,3,NA,512,666,708,5765717,5765967,563,"EFIX",NA,250,414.4,521.9,"Yes","Yes","Yes","No","No"
"470",1,109,1,99,5763807,5767593,4,NA,708,806,890,5766186,5766188,469,"ESACC",2,2,643.5,725.1,"Yes","Yes","Yes","No","No"
"471",1,109,1,99,5763807,5767593,5,NA,890,1044,1920,5766605,5766610,419,"ESACC",1,5,825.8,924,"Yes","Yes","Yes","No","Yes"
"472",1,116,1,100,5769767,5774169,1,NA,190,358,414,5770623,5770628,NA,"ESACC",1,5,107,220.8,"Yes","Yes","Yes","No","No"
"473",1,116,1,100,5769767,5774169,2,NA,414,484,610,5771571,5771581,948,"ESACC",2,10,380.1,477.5,"Yes","Yes","Yes","No","No"
"474",1,116,1,100,5769767,5774169,3,NA,610,722,820,5772385,5772388,814,"ESACC",1,3,543.9,625.1,"Yes","Yes","Yes","No","No"
"475",1,116,1,100,5769767,5774169,4,NA,820,918,974,5772994,5772994,609,"EFIX",1,0,735.3,819.1,"Yes","No","Yes","Yes","No"
"476",1,116,1,100,5769767,5774169,5,NA,974,1100,1920,5773310,5773473,316,"EFIX",NA,163,819.1,979.6,"Yes","Yes","Yes","No","Yes"
"477",1,108,1,101,5776282,5779606,1,NA,190,288,400,5776915,5776922,NA,"ESACC",1,7,119,214.4,"Yes","Yes","Yes","No","No"
"478",1,108,1,101,5776282,5779606,2,NA,400,470,512,5777835,5777846,920,"ESACC",1,11,385.9,463.9,"No","Yes","Yes","No","No"
"479",1,108,1,101,5776282,5779606,3,NA,512,610,652,5778013,5778018,178,"ESACC",1,5,463.9,536.9,"Yes","Yes","Yes","No","No"
"480",1,108,1,101,5776282,5779606,4,NA,652,722,778,5778502,5778515,489,"ESACC",1,13,624.3,734.2,"Yes","No","Yes","No","No"
"481",1,108,1,101,5776282,5779606,5,NA,778,876,1920,5778778,5778791,276,"ESACC",2,13,734.2,895.1,"Yes","No","Yes","No","No"
"482",1,101,1,102,5781042,5785864,1,NA,232,372,456,5782007,5782336,NA,"EFIX",NA,329,67.2,231,"Yes","No","Yes","Yes","No"
"483",1,101,1,102,5781042,5785864,2,NA,456,540,680,5782793,5782798,786,"ESACC",1,5,397.5,480.9,"Yes","Yes","Yes","No","No"
"484",1,101,1,102,5781042,5785864,3,NA,680,778,834,5783549,5783571,756,"ESACC",1,22,672,786.7,"No","No","Yes","No","No"
"485",1,101,1,102,5781042,5785864,4,NA,834,932,1002,5783889,5783896,340,"ESACC",2,7,786.7,878.6,"Yes","Yes","Yes","No","No"
"486",1,101,1,102,5781042,5785864,5,NA,1002,1086,1920,5785565,5785570,1676,"ESACC",NA,5,878.6,1430.8,"Yes","No","Yes","No","No"
"487",1,85,1,103,5787559,5793871,1,NA,246,372,428,5788533,5788542,NA,"ESACC",1,9,199.9,290.8,"Yes","Yes","Yes","No","No"
"488",1,85,1,103,5787559,5793871,2,NA,428,498,568,5791011,5791018,2478,"ESACC",1,7,400.6,466.3,"Yes","Yes","Yes","No","No"
"489",1,85,1,103,5787559,5793871,3,NA,568,666,736,5791456,5791463,445,"ESACC",2,7,527.2,621.5,"Yes","Yes","Yes","No","No"
"490",1,85,1,103,5787559,5793871,4,NA,736,862,918,5792306,5792316,850,"ESACC",1,10,680.5,778.5,"Yes","Yes","Yes","No","No"
"491",1,85,1,103,5787559,5793871,5,NA,918,1058,1920,5792521,5792523,215,"ESACC",2,2,778.5,929.5,"Yes","Yes","Yes","No","Yes"
"492",1,114,1,104,5797515,5802337,1,NA,218,316,372,5798286,5798294,NA,"ESACC",1,8,131,236.1,"Yes","Yes","Yes","No","No"
"493",1,114,1,104,5797515,5802337,2,NA,372,484,624,5798938,5798943,652,"ESACC",1,5,330.9,391.2,"Yes","Yes","Yes","No","No"
"494",1,114,1,104,5797515,5802337,3,NA,624,736,778,5800629,5800633,1691,"ESACC",2,4,508.6,657.4,"Yes","Yes","Yes","No","No"
"495",1,114,1,104,5797515,5802337,4,NA,778,918,974,5801294,5801828,665,"ESACC",1,534,763.3,938.1,"Yes","No","Yes","No","No"
"496",1,82,1,105,5804043,5808065,1,NA,218,316,358,5804932,5804932,NA,"EFIX",1,0,50.7,228.2,"Yes","Yes","Yes","No","No"
"497",1,82,1,105,5804043,5808065,2,NA,358,470,526,5805676,5805694,744,"ESACC",2,18,341.9,493.3,"Yes","No","Yes","No","No"
"498",1,82,1,105,5804043,5808065,3,NA,526,652,750,5805968,5805974,292,"ESACC",2,6,493.3,569.5,"Yes","Yes","Yes","No","No"
"499",1,82,1,105,5804043,5808065,4,NA,750,890,974,5806478,5806484,510,"ESACC",NA,6,639.5,796.9,"Yes","Yes","Yes","No","No"
"500",1,82,1,105,5804043,5808065,5,NA,974,1044,1920,5807006,NA,528,"ESACC",1,NA,916.8,NA,"Yes","Yes","Yes","No","Yes"
"501",1,81,1,106,5811615,5814562,1,NA,176,260,316,5812240,5812243,NA,"ESACC",1,3,111.7,188.7,"Yes","Yes","Yes","No","No"
"502",1,81,1,106,5811615,5814562,2,NA,316,400,498,5812763,5812776,523,"ESACC",1,13,290.5,384,"Yes","Yes","Yes","No","No"
"503",1,81,1,106,5811615,5814562,3,NA,498,610,694,5813268,5813284,505,"ESACC",2,16,485.1,625.5,"No","No","Yes","No","No"
"504",1,81,1,106,5811615,5814562,4,NA,694,806,862,5813535,5813539,267,"ESACC",1,4,625.5,714.5,"Yes","Yes","Yes","No","No"
"505",1,81,1,106,5811615,5814562,5,NA,862,974,1920,5813780,5813984,245,"EFIX",NA,204,714.5,866.4,"Yes","Yes","Yes","No","No"
"506",1,106,1,107,5819695,5824089,1,NA,190,316,372,5821117,5821122,NA,"ESACC",2,5,137.9,225.4,"Yes","Yes","Yes","No","No"
"507",1,106,1,107,5819695,5824089,2,NA,372,526,582,5821567,5821573,450,"ESACC",2,6,313.2,396.2,"Yes","Yes","Yes","No","No"
"508",1,106,1,107,5819695,5824089,3,NA,582,652,722,5822108,5822114,541,"ESACC",1,6,528.6,595.3,"Yes","Yes","Yes","No","No"
"509",1,106,1,107,5819695,5824089,4,NA,722,806,904,5822623,5822625,515,"ESACC",2,2,659.7,736.5,"Yes","Yes","Yes","No","No"
"510",1,106,1,107,5819695,5824089,5,NA,904,1016,1920,5823106,5823110,483,"ESACC",1,4,828.5,923.9,"Yes","Yes","Yes","No","Yes"
"511",1,94,1,108,5825903,5829826,1,NA,162,260,316,5826460,5826467,NA,"ESACC",1,7,91.3,200.3,"Yes","Yes","Yes","No","No"
"512",1,94,1,108,5825903,5829826,2,NA,316,400,470,5826929,5826937,469,"ESACC",1,8,286.3,363,"Yes","Yes","Yes","No","No"
"513",1,94,1,108,5825903,5829826,3,NA,470,610,680,5827433,5827440,504,"ESACC",1,7,428.2,506.1,"Yes","Yes","Yes","No","No"
"514",1,94,1,108,5825903,5829826,4,NA,680,820,876,5827958,5827964,525,"ESACC",3,6,628.9,728.1,"Yes","Yes","Yes","No","No"
"515",1,94,1,108,5825903,5829826,5,NA,876,988,1920,5828370,5828373,412,"ESACC",2,3,728.1,875.3,"Yes","No","Yes","Yes","Yes"
"516",1,90,1,109,5831412,5836903,1,NA,218,330,400,5832110,5832119,NA,"ESACC",1,9,123.3,261.6,"Yes","Yes","Yes","No","No"
"517",1,90,1,109,5831412,5836903,2,NA,400,470,512,5832760,5832767,650,"ESACC",1,7,370.2,439.1,"Yes","Yes","Yes","No","No"
"518",1,90,1,109,5831412,5836903,3,NA,512,624,680,5832965,5833273,205,"EFIX",NA,308,439.1,503.7,"Yes","No","Yes","Yes","No"
"519",1,90,1,109,5831412,5836903,4,NA,680,792,862,5833558,5833560,593,"ESACC",1,2,605.1,697,"Yes","Yes","Yes","No","No"
"520",1,90,1,109,5831412,5836903,5,NA,862,1002,1920,5834116,5834125,558,"ESACC",NA,9,818.3,906.3,"Yes","Yes","Yes","No","No"
"521",1,91,1,110,5845472,5849019,1,NA,190,302,358,5845951,5845954,NA,"ESACC",2,3,118.5,218.8,"Yes","Yes","Yes","No","No"
"522",1,91,1,110,5845472,5849019,2,NA,358,526,624,5846488,5846831,537,"EFIX",NA,343,218.8,363.1,"Yes","Yes","Yes","No","No"
"523",1,91,1,110,5845472,5849019,3,NA,624,764,876,5847448,5847457,960,"ESACC",2,9,573.7,668.2,"Yes","Yes","Yes","No","No"
"524",1,91,1,110,5845472,5849019,4,NA,876,974,1030,5847966,5847971,518,"ESACC",2,5,793.4,925.4,"Yes","Yes","Yes","No","Yes"
"525",1,87,1,111,5852099,5855206,1,NA,288,372,428,5852664,5852669,NA,"ESACC",2,5,157.3,318.9,"Yes","Yes","Yes","No","No"
"526",1,87,1,111,5852099,5855206,2,NA,428,540,596,5853265,5853282,601,"ESACC",2,17,381.1,565.4,"Yes","No","Yes","No","No"
"527",1,87,1,111,5852099,5855206,3,NA,596,736,778,5853486,5853495,221,"ESACC",1,9,565.4,635.3,"Yes","Yes","Yes","No","No"
"528",1,87,1,111,5852099,5855206,4,NA,778,932,988,5853660,5853660,174,"EFIX",NA,0,635.3,790.4,"Yes","Yes","Yes","No","No"
"529",1,87,1,111,5852099,5855206,5,NA,988,1058,1920,5853900,5853914,240,"ESACC",1,14,790.4,1050.2,"Yes","Yes","Yes","No","Yes"
"530",1,117,1,112,5858511,5862064,1,NA,232,316,372,5859289,5859298,NA,"ESACC",1,9,148.3,264.2,"Yes","Yes","Yes","No","No"
"531",1,117,1,112,5858511,5862064,2,NA,372,456,498,5859797,5859805,508,"ESACC",2,8,359.2,410.9,"No","Yes","Yes","No","No"
"532",1,117,1,112,5858511,5862064,3,NA,498,624,736,5859993,5859995,196,"ESACC",1,2,410.9,516.2,"Yes","Yes","Yes","No","No"
"533",1,117,1,112,5858511,5862064,4,NA,736,806,862,5860629,5860634,636,"ESACC",1,5,642.8,767.9,"Yes","Yes","Yes","No","No"
"534",1,117,1,112,5858511,5862064,5,NA,862,946,1920,5860904,5860908,275,"ESACC",2,4,767.9,905.3,"Yes","Yes","Yes","No","No"
"535",1,92,1,113,5863739,5868071,1,NA,204,302,386,5864099,5864303,NA,"EFIX",NA,204,77.9,199.7,"Yes","No","Yes","Yes","No"
"536",1,92,1,113,5863739,5868071,2,NA,386,554,610,5865161,5865174,1062,"ESACC",1,13,341.2,447.6,"Yes","Yes","Yes","No","No"
"537",1,92,1,113,5863739,5868071,3,NA,610,694,820,5866638,5866643,1477,"ESACC",1,5,532.6,638.4,"Yes","Yes","Yes","No","No"
"538",1,92,1,113,5863739,5868071,4,NA,820,904,946,5867145,5867145,507,"EFIX",2,0,725.6,819.7,"Yes","Yes","Yes","Yes","No"
"539",1,92,1,113,5863739,5868071,5,NA,946,1030,1920,5867379,5867380,234,"ESACC",2,1,819.7,966,"Yes","Yes","Yes","No","Yes"
"540",1,86,1,114,5871676,5874998,1,NA,162,232,288,5872240,5872248,NA,"ESACC",1,8,115.8,209.7,"Yes","Yes","Yes","No","No"
"541",1,86,1,114,5871676,5874998,2,NA,288,400,470,5872446,5872732,206,"EFIX",NA,286,209.7,291.4,"Yes","Yes","Yes","No","No"
"542",1,86,1,114,5871676,5874998,3,NA,470,540,624,5873501,5873513,1055,"ESACC",NA,12,453.5,545.1,"Yes","No","Yes","No","No"
"543",1,86,1,114,5871676,5874998,4,NA,624,736,778,5873775,5873778,274,"ESACC",1,3,545.1,643.6,"Yes","Yes","Yes","No","No"
"544",1,86,1,114,5871676,5874998,5,NA,778,890,1920,5874041,5874044,266,"ESACC",1,3,643.6,783.9,"Yes","Yes","Yes","No","No"
"545",1,98,1,115,5879252,5886993,1,NA,162,274,330,5881960,5882102,NA,"ESACC",NA,142,83.3,49.6,"Yes","No","No","Yes","Yes"
"546",1,98,1,115,5879252,5886993,2,NA,330,456,596,5884445,5884457,2485,"ESACC",1,12,315,397,"Yes","Yes","Yes","No","No"
"547",1,98,1,115,5879252,5886993,3,NA,596,694,736,5885042,5885282,597,"EFIX",NA,240,496.5,591.7,"Yes","No","Yes","Yes","No"
"548",1,98,1,115,5879252,5886993,4,NA,736,848,918,5885288,5885579,246,"EFIX",NA,291,591.7,732.7,"Yes","No","Yes","Yes","No"
"549",1,98,1,115,5879252,5886993,5,NA,918,1030,1920,5885833,5886711,545,"ESACC",1,878,900,475,"Yes","No","No","Yes","Yes"
"550",1,96,1,116,5888779,5900039,1,NA,176,260,316,5889741,5889745,NA,"ESACC",1,4,112.9,178.7,"Yes","Yes","Yes","No","No"
"551",1,96,1,116,5888779,5900039,2,NA,316,400,568,5890360,5890370,619,"ESACC",3,10,281.8,381.5,"Yes","Yes","Yes","No","No"
"552",1,96,1,116,5888779,5900039,3,NA,568,680,750,5891138,5891138,778,"EFIX",1,0,466.3,567.1,"Yes","No","Yes","Yes","No"
"553",1,96,1,116,5888779,5900039,4,NA,750,876,960,5891612,5891618,474,"ESACC",2,6,682.9,797.5,"Yes","Yes","Yes","No","No"
"554",1,96,1,116,5888779,5900039,5,NA,960,1114,1920,5896526,5896531,4914,"ESACC",NA,5,919.5,1297.7,"Yes","No","Yes","No","Yes"
"555",1,93,1,117,5901444,5905986,1,NA,218,344,456,5902334,5902338,NA,"ESACC",1,4,108,239.6,"Yes","Yes","Yes","No","Yes"
"556",1,93,1,117,5901444,5905986,2,NA,456,610,750,5902920,5902923,586,"ESACC",2,3,364.7,485,"Yes","Yes","Yes","No","No"
"557",1,93,1,117,5901444,5905986,3,NA,750,862,904,5903906,5903915,986,"ESACC",2,9,638,775.1,"Yes","Yes","Yes","No","No"
"558",1,93,1,117,5901444,5905986,4,NA,904,1044,1072,5904427,5904477,521,"ESACC",2,50,878,961.2,"Yes","Yes","Yes","No","Yes"
"559",1,112,1,118,5919489,5924019,1,NA,162,274,330,5920158,5920170,NA,"ESACC",1,12,124.7,236,"Yes","Yes","Yes","No","No"
"560",1,112,1,118,5919489,5924019,2,NA,330,414,456,5920882,5920884,724,"ESACC",2,2,202.9,357.6,"Yes","Yes","Yes","No","No"
"561",1,112,1,118,5919489,5924019,3,NA,456,568,694,5921155,5921362,273,"EFIX",2,207,357.6,460.8,"Yes","Yes","Yes","No","No"
"562",1,112,1,118,5919489,5924019,4,NA,694,806,890,5921784,5921786,629,"ESACC",1,2,583,714.9,"Yes","Yes","Yes","No","No"
"563",1,112,1,118,5919489,5924019,5,NA,890,1072,1920,5922305,5922313,521,"ESACC",1,8,811.9,947.2,"Yes","Yes","Yes","No","Yes"
"564",1,113,1,119,5925749,5930148,1,NA,204,330,498,5926433,5926441,NA,"ESACC",NA,8,115.5,234.1,"Yes","Yes","Yes","No","No"
"565",1,113,1,119,5925749,5930148,2,NA,498,596,624,5927098,5927320,665,"EFIX",NA,222,366,496.9,"Yes","No","Yes","Yes","No"
"566",1,113,1,119,5925749,5930148,3,NA,624,708,820,5927590,5927606,492,"ESACC",2,16,613.6,718.6,"No","No","Yes","No","No"
"567",1,113,1,119,5925749,5930148,4,NA,820,890,946,5927820,5927821,230,"ESACC",1,1,718.6,842.1,"Yes","Yes","Yes","No","No"
"568",1,113,1,119,5925749,5930148,5,NA,946,1072,1920,5928100,5928334,280,"EFIX",2,234,842.1,955.4,"Yes","Yes","Yes","No","Yes"
"569",1,100,1,120,5932763,5937144,1,NA,190,330,386,5933572,5933578,NA,"ESACC",1,6,124.7,221,"Yes","Yes","Yes","No","No"
"570",1,100,1,120,5932763,5937144,2,NA,386,512,596,5934354,5934355,782,"ESACC",2,1,320,402.7,"Yes","Yes","Yes","No","No"
"571",1,100,1,120,5932763,5937144,3,NA,596,750,806,5935048,5935363,694,"EFIX",NA,315,494,597.2,"Yes","Yes","Yes","No","No"
"572",1,100,1,120,5932763,5937144,4,NA,806,932,988,5935652,5935658,604,"ESACC",2,6,754.7,854.1,"Yes","Yes","Yes","No","No"
"573",1,100,1,120,5932763,5937144,5,NA,988,1086,1920,5935867,NA,215,"EFIX",NA,NA,854.1,983.4,"Yes","No","Yes","Yes","Yes"
